Path,Frames,Mark
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,27-29,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,60,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,222-223,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,255,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,1023,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,1111-1112,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,1160,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,1201-1205,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,1211-1214,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,1240,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,1302-1303,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,1310,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,1500,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,5000-5002,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,5111,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,5122,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,5133,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,5144,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,5155,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,5166,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,6200-6201,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,6209,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,6212,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,6219,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,6233-6234,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,6267,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,6269,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,6271,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,6278,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,6282,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,6288-6290,
/hpsans16/production/SuperMarioBros/reel1/partA/1920x1080,6292-6294,
/hpsans13/production/SuperMarioBros/reel1/VFX/Hydraulx,1251-1253,
/hpsans13/production/SuperMarioBros/reel1/VFX/Hydraulx,1260,
/hpsans13/production/SuperMarioBros/reel1/VFX/Hydraulx,1270-1272,
/hpsans13/production/SuperMarioBros/reel1/VFX/Hydraulx,6197-6199,
/hpsans13/production/SuperMarioBros/reel1/VFX/Hydraulx,7846,
/hpsans13/production/SuperMarioBros/reel1/VFX/Hydraulx,12250,
/hpsans17/production/SuperMarioBros/pickups/shot_1ab/1920x1080,5010-5014,
/hpsans12/production/SuperMarioBros/reel1/VFX/Framestore,6188-6191,
/hpsans12/production/SuperMarioBros/reel1/VFX/Framestore,7847,
/hpsans12/production/SuperMarioBros/reel1/VFX/Framestore,12248,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,6409-6411,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,6413,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,6450,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,6666-6668,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,6670-6671,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,6680-6684,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,7845,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,12011,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,12021,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,12031,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,12041,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,12051,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,12111,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,12121,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,12131,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,12141,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,12200,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,12211-12213,
/hpsans11/production/SuperMarioBros/reel1/partB/1920x1080,12880-12888,
/hpsans17/production/SuperMarioBros/reel1/VFX/AnimalLogic,6832-6834,
/hpsans17/production/SuperMarioBros/reel1/VFX/AnimalLogic,6911-6915,
/hpsans14/production/SuperMarioBros/pickups/shot_2b/1920x1080,10001-10002,
/hpsans14/production/SuperMarioBros/pickups/shot_2b/1920x1080,10008,
/hpsans14/production/SuperMarioBros/pickups/shot_2b/1920x1080,11113,
